China-City-List v202408310,,,,,,,,,,,,,
Location_ID,Location_Name_EN,Location_Name_ZH,ISO_3166_1,Country_Region_EN,Country_Region_ZH,Adm1_Name_EN,Adm1_Name_ZH,Adm2_Name_EN,Adm2_Name_ZH,Timezone,Latitude,Longitude,AD_code
101191101,Changzhou,常州,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.7728,119.9470,320400
101191102,Liyang,溧阳,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.4271,119.4878,320481
101191103,Jintan,金坛,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.7444,119.5734,320413
101191104,Wujin,武进,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.7186,119.9588,320412
101191105,Tianning,天宁,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.7796,119.9638,320402
101191106,Bell Tower,钟楼,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.7810,119.9484,320404
101191107,Xinbei,新北,CN,China,中国,Jiangsu,江苏省,Changzhou,常州市,Asia/Shanghai,31.8247,119.9747,320411
101191201,Taizhou,泰州,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.4849,119.9152,321200
101191202,Xinghua,兴化,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.9381,119.8402,321281
101191203,Taixing,泰兴,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.1688,120.0202,321283
101191204,Jiangyan,姜堰,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.5085,120.1482,321204
101191205,Jingjiang,靖江,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.0182,120.2683,321282
101191206,Hailing,海陵,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.4884,119.9202,321202
101191207,Gaogang,高港,CN,China,中国,Jiangsu,江苏省,Taizhou,泰州市,Asia/Shanghai,32.3157,119.8817,321203
101191301,Suqian,宿迁,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,33.9630,118.2752,321300
101191302,Shuyang,沭阳,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,34.1291,118.7759,321322
101191303,Siyang,泗阳,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,33.7114,118.6813,321323
101191304,Sihong,泗洪,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,33.4565,118.2118,321324
101191305,Suyu,宿豫,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,33.9411,118.3300,321311
101191306,Sucheng,宿城,CN,China,中国,Jiangsu,江苏省,Suqian,宿迁市,Asia/Shanghai,33.9377,118.2790,321302
101200101,Wuhan,武汉,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5844,114.2986,420100
101200102,Caidian,蔡甸,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5364,114.0873,420114
101200103,Huangpi,黄陂,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.8742,114.3740,420116
101200104,Xinzhou,新洲,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.8422,114.8021,420117
101200105,Jiangxia,江夏,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.3490,114.3140,420115
101200106,Dongxihu,东西湖,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.6225,114.1425,420112
101200107,Jiang'an,江岸,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5949,114.3030,420102
101200108,Jianghan,江汉,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5788,114.2831,420103
101200109,Qiaokou,硚口,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5706,114.2646,420104
101200110,Hanyang,汉阳,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5493,114.2658,420105
101200111,Wuchang,武昌,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5465,114.3073,420106
101200112,Qingshan,青山,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.6342,114.3971,420107
101200113,Hongshan,洪山,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.5006,114.3427,420111
101200114,Hannan,汉南,CN,China,中国,Hubei,湖北省,Wuhan,武汉市,Asia/Shanghai,30.3096,114.0812,420113
101200201,Xiangyang,襄阳,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.0424,112.1442,420600
101200202,Xiangzhou,襄州,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.0855,112.1974,420607
101200203,Baokang,保康,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,31.8735,111.2622,420626
101200204,Nanzhang,南漳,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,31.7769,111.8444,420624
101200205,Yicheng,宜城,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,31.7092,112.2614,420684
101200206,Laohekou,老河口,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.3854,111.6757,420682
101200207,Gucheng,谷城,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.2627,111.6401,420625
101200208,Zaoyang,枣阳,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.1231,112.7653,420683
101200209,Xiangcheng,襄城,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.0151,112.1503,420602
101200210,Fancheng,樊城,CN,China,中国,Hubei,湖北省,Xiangyang,襄阳市,Asia/Shanghai,32.0586,112.1396,420606
101200301,Ezhou,鄂州,CN,China,中国,Hubei,湖北省,Ezhou,鄂州市,Asia/Shanghai,30.3965,114.8906,420700
101200302,Liangzi Lake,梁子湖,CN,China,中国,Hubei,湖北省,Ezhou,鄂州市,Asia/Shanghai,30.0982,114.6820,420702
101200303,Huarong,华容,CN,China,中国,Hubei,湖北省,Ezhou,鄂州市,Asia/Shanghai,30.5345,114.7415,420703
101200304,Echeng,鄂城,CN,China,中国,Hubei,湖北省,Ezhou,鄂州市,Asia/Shanghai,30.3967,114.8900,420704
101200401,Xiaogan,孝感,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,30.9264,113.9267,420900
101200402,Anlu,安陆,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,31.2617,113.6904,420982
101200403,Yunmeng,云梦,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,31.0217,113.7506,420923
101200404,Dawu,大悟,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,31.5655,114.1263,420922
101200405,Yingcheng,应城,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,30.9390,113.5738,420981
101200406,Hanchuan,汉川,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,30.6522,113.8353,420984
101200407,Xiaochang,孝昌,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,31.2516,113.9890,420921
101200408,Xiaonan,孝南,CN,China,中国,Hubei,湖北省,Xiaogan,孝感市,Asia/Shanghai,30.9260,113.9259,420902
101200501,Huanggang,黄冈,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.4477,114.8794,421100
101200502,Hong'an,红安,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,31.2848,114.6151,421122
101200503,Macheng,麻城,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,31.1779,115.0254,421181
101200504,Luotian,罗田,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.7817,115.3990,421123
101200505,Yingshan,英山,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.7358,115.6775,421124
101200506,Xishui,浠水,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.4548,115.2634,421125
101200507,Qichun,蕲春,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.2349,115.4340,421126
101200508,Huangmei,黄梅,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.0751,115.9426,421127
101200509,Wuxue,武穴,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,29.8493,115.5624,421182
101200510,Tuanfeng,团风,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.6357,114.8720,421121
101200511,Huangzhou,黄州,CN,China,中国,Hubei,湖北省,Huanggang,黄冈市,Asia/Shanghai,30.4474,114.8789,421102
101200601,Huangshi,黄石,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.2201,115.0770,420200
101200602,Daye,大冶,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.0988,114.9748,420281
101200603,Yangxin,阳新,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,29.8416,115.2129,420222
101200604,Tieshan,铁山,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.2060,114.9014,420205
101200605,Xialu,下陆,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.1778,114.9758,420204
101200606,Xisaishan,西塞山,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.2054,115.0934,420203
101200607,Huangshi Port,黄石港,CN,China,中国,Hubei,湖北省,Huangshi,黄石市,Asia/Shanghai,30.2121,115.0902,420202
101200701,Xianning,咸宁,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.8328,114.3290,421200
101200702,Chibi,赤壁,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.7169,113.8837,421281
101200703,Jiayu,嘉鱼,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.9734,113.9215,421221
101200704,Chongyang,崇阳,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.5410,114.0500,421223
101200705,Tongcheng,通城,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.2461,113.8141,421222
101200706,Tongshan,通山,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.6045,114.4932,421224
101200707,Xian'an,咸安,CN,China,中国,Hubei,湖北省,Xianning,咸宁市,Asia/Shanghai,29.8247,114.3339,421202
101200801,Jingzhou,荆州,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.3269,112.2381,421000
101200802,Jiangling,江陵,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.0339,112.4174,421024
101200803,Gong'an,公安,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.0591,112.2302,421022
101200804,Shishou,石首,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,29.7164,112.4089,421081
101200805,Jianli,监利,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,29.8201,112.9043,421088
101200806,Honghu,洪湖,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,29.8130,113.4703,421083
101200807,Songzi,松滋,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.1760,111.7782,421087
101200808,Shashi,沙市,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.3159,112.2574,421002
101200809,Jingzhou County,荆州区,CN,China,中国,Hubei,湖北省,Jingzhou,荆州市,Asia/Shanghai,30.3528,112.1902,421003
101200901,Yichang,宜昌,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.7026,111.2908,420500
101200902,Yuan'an,远安,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,31.0596,111.6433,420525
101200903,Zigui,秭归,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.8239,110.9768,420527
101200904,Xingshan,兴山,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,31.3480,110.7545,420526
101200905,Xiling,西陵,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.7025,111.2955,420502
101200906,Wufeng,五峰,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.1567,111.0737,420529
101200907,Dangyang,当阳,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.8245,111.7934,420582
101200908,Changyang,长阳,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.4665,111.1985,420528
101200909,Yidu,宜都,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.3872,111.4544,420581
101200910,Zhijiang,枝江,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.4254,111.7518,420583
101200912,Yiling,夷陵,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.7702,111.3267,420506
101200913,Wujiagang,伍家岗,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.6441,111.3609,420503
101200914,Dianjun,点军,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.6923,111.2682,420504
101200915,Xiaoting,猇亭,CN,China,中国,Hubei,湖北省,Yichang,宜昌市,Asia/Shanghai,30.5307,111.4276,420505
101201001,Enshi Prefecture,恩施州,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,30.2831,109.4870,422800
101201002,Lichuan,利川,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,30.2942,108.9435,422802
101201003,Jianshi,建始,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,30.6016,109.7238,422822
101201004,Xianfeng,咸丰,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,29.6790,109.1504,422826
101201005,Xuan'en,宣恩,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,29.9887,109.4828,422825
101201006,Hefeng,鹤峰,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,29.8873,110.0337,422828
101201007,Laifeng,来凤,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,29.5069,109.4083,422827
101201008,Badong,巴东,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,31.0414,110.3367,422823
101201009,Enshi City,恩施市,CN,China,中国,Hubei,湖北省,Enshi Tujia and Miao Autonomous Prefecture,恩施土家族苗族自治州,Asia/Shanghai,30.2930,109.4796,422801
101201101,Shiyan,十堰,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.6469,110.7879,420300
101201102,Zhuxi,竹溪,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.3153,109.7172,420324
101201103,Yunxi,郧西,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.9915,110.4265,420322
101201104,Yunyang,郧阳,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.8383,110.8121,420304
101201105,Zhushan,竹山,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.2259,110.2296,420323
101201106,Fang County,房县,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.0550,110.7420,420325
101201107,Danjiangkou,丹江口,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.5388,111.5138,420381
101201108,Maojian,茅箭,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.5919,110.8135,420302
101201109,Zhangwan,张湾,CN,China,中国,Hubei,湖北省,Shiyan,十堰市,Asia/Shanghai,32.6525,110.7724,420303
101201201,Shennongjia Forest Area,神农架,CN,China,中国,Hubei,湖北省,Shennongjia Forest Area,神农架林区,Asia/Shanghai,31.7445,110.6715,429021
101201301,Suizhou,随州,CN,China,中国,Hubei,湖北省,Suizhou,随州市,Asia/Shanghai,31.7175,113.3738,421300
101201302,Guangshui,广水,CN,China,中国,Hubei,湖北省,Suizhou,随州市,Asia/Shanghai,31.6177,113.8266,421381
101201303,Zengdu,曾都,CN,China,中国,Hubei,湖北省,Suizhou,随州市,Asia/Shanghai,31.7175,113.3745,421303
101201304,Sui County,随县,CN,China,中国,Hubei,湖北省,Suizhou,随州市,Asia/Shanghai,31.8542,113.3014,421321
101201401,Jingmen,荆门,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,31.0354,112.2043,420800
101201402,Zhongxiang,钟祥,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,31.1656,112.5873,420881
101201403,Jingshan,京山,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,31.0225,113.1146,420882
101201404,Duodao,掇刀,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,30.9808,112.1984,420804
101201405,Shayang,沙洋,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,30.7036,112.5952,420822
101201406,Dongbao,东宝,CN,China,中国,Hubei,湖北省,Jingmen,荆门市,Asia/Shanghai,31.0335,112.2048,420802
101201501,Tianmen,天门,CN,China,中国,Hubei,湖北省,Tianmen,天门市,Asia/Shanghai,30.6531,113.1659,429006
101201601,Xiantao,仙桃,CN,China,中国,Hubei,湖北省,Xiantao,仙桃市,Asia/Shanghai,30.3650,113.4540,429004
101201701,Qianjiang,潜江,CN,China,中国,Hubei,湖北省,Qianjiang,潜江市,Asia/Shanghai,30.4212,112.8969,429005
101210101,Hangzhou,杭州,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2460,120.2108,330100
101210102,Xiaoshan,萧山,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.1629,120.2707,330109
101210103,Tonglu,桐庐,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,29.7974,119.6850,330122
101210104,Chun'an,淳安,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,29.6042,119.0443,330127
101210105,Jiande,建德,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,29.4723,119.2791,330182
101210106,Yuhang,余杭,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2737,119.9787,330110
101210107,Lin'an,临安,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2312,119.7151,330112
101210108,Fuyang,富阳,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.0499,119.9499,330111
101210109,Shangcheng,上城,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2502,120.1715,330102
101210111,Qiantang,钱塘,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.3230,120.4939,330114
101210112,Gongshu,拱墅,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.3147,120.1501,330105
101210113,Xihu,西湖,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2729,120.1474,330106
101210114,Binjiang,滨江,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.2066,120.2106,330108
101210115,Linping,临平,CN,China,中国,Zhejiang,浙江省,Hangzhou,杭州市,Asia/Shanghai,30.4192,120.2992,330113
101210201,Huzhou,湖州,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,30.8672,120.1024,330500
101210202,Changxing,长兴,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,31.0047,119.9101,330522
101210203,Anji,安吉,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,30.6320,119.6879,330523
101210204,Deqing,德清,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,30.5349,119.9677,330521
101210205,Wuxing,吴兴,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,30.8572,120.1856,330502
101210206,Nanxun,南浔,CN,China,中国,Zhejiang,浙江省,Huzhou,湖州市,Asia/Shanghai,30.8727,120.4172,330503
101210301,Jiaxing,嘉兴,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.7627,120.7509,330400
101210302,Jiashan,嘉善,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.8414,120.9219,330421
101210303,Haining,海宁,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.5255,120.6888,330481
101210304,Tongxiang,桐乡,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.6291,120.5511,330483
101210305,Pinghu,平湖,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.6989,121.0147,330482
101210306,Haiyan,海盐,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.5222,120.9420,330424
101210307,Nanhu,南湖,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.7647,120.7500,330402
101210308,Xiuzhou,秀洲,CN,China,中国,Zhejiang,浙江省,Jiaxing,嘉兴市,Asia/Shanghai,30.7633,120.7204,330411
101210401,Ningbo,宁波,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.8603,121.6245,330200
101210402,Haishu,海曙,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.8745,121.5397,330203
101210403,Cixi,慈溪,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,30.1771,121.2481,330282
101210404,Yuyao,余姚,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,30.0454,121.1563,330281
101210405,Fenghua,奉化,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.6623,121.4109,330213
101210406,Xiangshan,象山,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.4702,121.8771,330225
101210408,Ninghai,宁海,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.2998,121.4326,330226
101210409,Jiangbei,江北,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.8884,121.5593,330205
101210410,Beilun,北仑,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.9094,121.8313,330206
101210411,Yinzhou,鄞州,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.8317,121.5584,330212
101210412,Zhenhai,镇海,CN,China,中国,Zhejiang,浙江省,Ningbo,宁波市,Asia/Shanghai,29.9652,121.5967,330211
101210501,Yuecheng,越城,CN,China,中国,Zhejiang,浙江省,Shaoxing,绍兴市,Asia/Shanghai,29.9970,120.5853,330602
